0,1,2,3,4,5,6,7,8,9
0.023106469,0.010116172,0.5003619,0.0014513072,0.99436826,0.21078365,0.099110484,0.10871076,0.013220365,0.009556488
0.6749034,0.00093569333,0.014493803,0.9674578,0.42385295,0.013824608,0.41442695,0.41057986,0.025768554,0.0077459617
0.96511024,0.00012440472,0.01237349,0.99401784,0.010307843,0.039808035,0.98892385,0.0020616946,0.0038180107,0.0064448714
0.010101071,0.94385976,0.0002150587,0.0005278858,0.0072443495,0.047536984,0.03651271,0.0726885,0.0003878592,0.007411127
0.02095787,0.9804506,0.044690453,0.9045356,0.011952491,0.00048767417,0.0019130036,0.7363873,0.024872404,0.8848689
0.9319574,0.13423893,0.120213255,0.07227117,0.0011487413,0.01642337,0.03243984,0.110525526,0.53480303,0.12721196
0.16195272,0.001970055,0.0026004754,0.0026606582,0.9907965,0.0071775066,0.018813413,0.009574725,0.78202695,0.97463197
0.84493375,0.16793524,0.5424742,0.32297152,0.0048661013,0.27238452,0.005521022,0.08457884,0.08316211,0.008752509
0.14481886,0.4368512,0.38575932,0.14257067,0.010645985,0.9281976,0.93526703,0.9100434,0.9894697,0.025045635
0.9813251,0.22394055,0.053102218,0.5949667,0.0006556189,0.0065730703,0.914419,0.6902503,0.03662031,0.002293683
0.718045,0.77185386,0.19831291,0.048334636,0.00027188985,0.07079299,0.9149293,0.2419477,0.39781195,0.09213952
0.814566,0.007308332,0.013710445,0.97434705,0.15974188,0.0013725053,0.017985806,0.9837585,0.00882344,0.00054120197
0.005412226,0.03160625,0.0028379853,5.6842342e-05,0.00053936883,0.00019672379,0.0003543554,0.015773809,0.3461793,0.8156808
0.13807884,0.7187556,5.2076866e-05,0.9877761,2.1776377e-05,0.49767938,0.0020801935,0.2098909,0.0043486105,0.0040124403
0.008614331,0.9588344,0.9508417,0.63185996,0.77789766,0.018406734,0.9904331,0.06462717,0.18276869,0.99705446
0.9293575,0.35150412,0.42045408,0.6750035,0.18104415,0.6822283,0.0046730405,0.8979761,0.8950747,0.011614198
0.9952739,0.00829494,0.02857135,0.15138093,0.5777987,0.0005187211,0.1230697,0.27489647,0.99777603,0.99603623
0.6771289,0.005464792,0.14279546,0.39738473,0.8629744,0.05841844,0.9946152,0.006783712,0.0040450143,0.056447174
0.01798686,0.09375926,0.18193614,0.09115521,0.22962537,0.79855937,0.0002921138,0.6644994,0.47313783,0.0042895763
0.004780662,0.019921962,0.96598107,0.91260946,0.98309916,0.1626386,0.007857674,0.012774351,0.45782775,0.93344176
0.0004064452,0.13177493,0.9507729,0.78547114,0.037467834,0.0007213861,0.005015231,0.90903646,0.0034959535,0.0057598287
0.992192,0.010674066,0.8779964,0.10499364,0.36165786,0.056423407,0.28924587,0.16360985,0.10875933,0.006342218
0.0025988175,0.82204,0.75738186,0.68145466,0.028527904,0.013800057,0.24835461,0.97853595,0.4508102,0.23094311
0.9647819,0.9469466,0.00047743545,0.0030840512,0.9005435,0.9885713,0.034900926,0.17426172,0.6688965,0.056637406
0.0054742857,0.9140539,0.9748801,0.59245974,0.026034687,0.06634175,0.073941156,0.486572,0.03196169,0.11828572
0.95220774,0.8847441,0.9613127,0.15507284,0.07020789,0.31137702,0.0039725965,0.6534609,0.14691387,0.0065690274
0.94602275,0.04934676,0.4472758,0.9821241,0.029535368,0.0021306116,0.0006790057,0.97943586,0.046796545,0.0013474552
0.0033865743,0.31420866,0.6053548,0.95975214,0.6322749,0.0074929507,0.0024958611,0.60087615,0.024518948,0.36288682
0.15638366,0.9083297,0.72810173,0.3292963,0.5689734,0.0065777306,0.7811164,0.44203314,0.009903027,0.2878918
0.90678257,0.0008380257,0.98778284,0.0009521555,0.01665843,0.003260521,0.89262915,0.0042700144,0.010449691,0.0009198153
0.96050787,0.18774617,0.010305868,0.043375462,0.99848205,0.00062634854,0.13530013,0.022231136,0.018824708,0.969351
0.43272108,0.98016626,0.2169677,0.97168696,0.71916723,0.20657425,0.057175335,0.5994357,0.18177736,0.86795974
0.76855505,0.16025175,0.21724981,0.0027487932,0.0012768018,4.892488e-05,0.48516375,0.85559464,0.9690801,0.82211334
0.24292517,0.1467467,0.633155,0.9776181,0.004230212,0.00014677925,0.24239483,0.9828107,0.020762663,0.013165543
0.81254035,0.45361355,0.6944239,0.4003142,0.5774117,0.00032415794,0.46735457,0.901252,0.20856081,0.5443804
0.98865694,0.005616933,0.5071917,0.0029756723,0.043339066,0.021626402,0.020168776,0.035128936,0.7904821,0.12219334
0.07726489,0.026398567,0.5862821,0.17710581,0.93126565,0.0021454531,0.071468376,0.7904301,0.032149576,0.035612628
0.95791006,0.037977003,0.5287663,0.08359642,0.03343796,0.007345635,0.0015849613,0.5013543,0.6745038,0.087791204
0.0019301699,0.87893975,0.99126405,0.96970534,0.8528824,0.0013597829,0.7588078,0.0026248095,0.053661935,0.9998641
0.17899534,0.068366125,0.6700067,0.0049981517,0.0010180043,0.68861383,8.590737e-05,0.00045593572,0.1355672,0.061160006
0.060243733,0.00016902771,0.017285395,0.6579843,0.033656098,0.722104,0.9610971,0.80514175,0.9522262,0.0013149162
0.007250868,0.04115386,0.001688334,0.9334614,0.9542301,0.007984761,0.0015333274,0.98122466,0.0016282753,0.0026615101
0.003561275,0.91380435,0.023142496,0.038057648,0.99387556,0.013729543,0.90673584,0.029443044,0.00052120665,0.78110904
0.05994516,0.025734872,0.005319517,0.00025004486,0.18904677,0.4993161,0.00078223145,0.0016227014,0.0030395961,0.0043705977
0.095059305,0.9450185,0.294912,0.062127605,0.54617524,0.17278154,0.9137607,0.9731425,0.9117089,0.37010694
0.016879497,0.82834506,0.89256674,0.98396134,0.3766027,0.070266634,0.986219,0.0018072109,0.037588187,0.9963819
0.99279124,0.69116247,0.00088911457,8.658309e-05,0.0056203883,0.00028437233,0.18617539,0.06688579,0.7779539,0.92580104
0.007118115,0.005049742,0.04342845,0.2503244,0.40804556,0.015499775,0.0027741971,0.77654266,0.01581304,0.0024011447
0.08477328,0.96334976,0.30611917,0.005974267,0.00950855,0.09345653,0.0006662348,0.25105634,0.017962424,0.021337824
0.090421185,0.6432541,0.0011089884,0.9716353,8.802104e-05,0.2728513,0.9275338,5.6212728e-05,0.006608202,0.93704814
0.014079265,0.07811629,0.021250576,0.006409234,0.5348519,0.40740585,0.035643373,0.5504422,0.9322244,0.21337238
0.5633862,0.06781504,0.67203486,0.16264181,0.02791853,0.0014378518,0.99520314,0.5950956,0.010809543,0.009058903
0.983293,0.046758976,0.24348739,0.9841626,0.5287668,0.14515978,0.85707456,0.05844726,0.46406087,0.71010554
0.85048926,0.021413079,0.0513254,0.7134567,0.9824685,0.019280912,0.9563296,0.0013179679,0.009180091,0.87251407
0.030604606,0.62133574,0.0024264466,0.0011497171,0.22072875,0.007188774,0.4688648,0.0012803082,0.005982717,0.9486944
0.012326815,0.13986696,0.86669433,0.98157823,0.03538805,0.07781432,0.9118474,0.00047398827,0.019226408,0.9344371
0.96188885,0.6767547,0.00023606175,0.9956396,0.0002991049,0.99631655,0.9412951,0.0002137412,0.009373687,0.07110174
0.016730852,0.9914568,0.05050183,0.52702916,0.002533449,0.71014214,0.88560706,0.6563029,0.0013803608,0.0012054323
0.0018636609,0.07350065,0.067871936,0.17146912,0.8542889,0.0003290065,0.0035471255,0.41930017,0.0023088239,0.2182073
0.006914645,0.94510007,0.99403894,0.0031458181,0.0039006677,0.45542195,0.13871218,0.0015540645,0.036589943,0.2978442
0.06388793,2.5385298e-05,0.011482093,0.17594883,1.3296266e-05,0.9962662,0.49696434,0.00042457346,0.97671616,0.002034087
0.02180674,0.0013015481,0.20847423,0.012384298,0.013925538,0.99937564,0.31436488,0.0458832,0.99484915,0.001265534
0.9874396,0.00079563324,0.07833683,0.9009888,0.026915763,0.003466201,0.19982524,0.0022167885,0.6017952,0.8490443
0.00080308976,0.3205125,0.78522503,0.9871482,0.0014819758,0.0012557674,0.0024401764,0.98415685,0.0049010436,0.0021788098
0.6298855,0.027743053,0.14803149,0.8955254,0.9866386,0.0010530048,0.009117906,0.002873968,0.0622085,0.9962659
0.0059799417,0.9832538,0.21484011,0.02526785,0.017875139,0.01983263,0.8692388,0.70355505,0.004083888,0.04715483
0.050356712,0.017310321,0.00025917654,0.0012599318,0.84888387,0.1799084,0.02131123,0.0022750925,0.4747234,0.91254824
0.7950614,0.010885162,0.22703739,0.68382263,0.015307225,0.21786033,0.97517747,0.102158934,0.71609485,0.17467873
0.054528456,0.7068569,0.37586802,0.09037005,0.94447464,0.0036777663,0.2327276,0.80343246,0.004782366,0.079864055
0.007736204,0.004231067,0.7862502,0.6095026,0.088998586,0.7215914,0.34997213,0.537282,0.98781747,0.09147045
0.2853597,0.26053742,0.32677415,0.9910023,0.47965848,0.18245755,0.031832684,0.17643988,0.07837362,0.4891399
0.17442098,0.013633981,0.071644515,0.0004987859,0.0842073,0.075639285,0.0002932104,3.368296e-05,0.16584493,0.9084123
0.43806776,0.008003274,0.00032452433,8.675755e-05,0.9403998,0.0004008577,0.00435541,0.00033703138,0.07052679,0.99370617
0.1870288,0.96141654,0.5920162,0.59635866,0.17824498,0.0042283298,0.10809996,0.007989563,0.09491676,0.9975135
0.024127139,0.0040710233,0.05332147,0.462191,0.89487386,0.19153412,0.042040154,0.43834126,0.024292966,0.005344987
0.98987114,0.16381548,0.4890318,0.713288,0.88134986,0.19515063,0.11339219,0.8024709,0.99064744,0.62978053
0.9814883,0.674486,0.07677021,0.9608791,0.0021121146,0.99950135,0.6424422,0.0022729726,0.019543761,0.0010813007
0.3805794,0.12332778,0.933836,0.0047298577,0.0031516775,0.07551195,0.0064114504,0.00062957767,0.18241611,0.48233843
0.022013346,0.955785,0.81114614,0.0024743194,0.2188238,0.43348613,0.98210526,0.9319613,0.9185557,0.15438828
0.820952,0.027570896,0.0020897994,0.008667894,0.12003403,0.0073433374,0.011847531,0.6231079,0.97558296,0.6664664
0.9877484,0.99559665,0.059983905,0.9149258,0.9208648,0.87460375,0.10100124,0.6066065,0.8580888,0.9042256
0.017384453,0.9467259,0.9897661,0.0003696127,3.8875056e-05,0.028092816,0.55645555,0.004149338,0.034597524,0.15188764
0.5838563,0.9718244,0.49719796,0.0010199212,0.88460636,0.95287,0.013890807,0.27922314,0.008266249,0.00085333636
0.88870394,0.9727043,0.000108289176,0.00598455,9.661541e-05,0.49943918,0.005915363,0.0015455643,0.59975004,0.92975146
0.008595598,0.98281485,0.25529453,0.0018381614,0.0003275665,0.0004155447,0.9309269,0.120184295,0.8091245,0.99636155
0.8257371,0.023020081,0.7451048,0.1997793,0.00348971,0.013538012,0.9991532,0.07608503,0.01701106,0.0070072347
0.9698897,0.27473494,0.01856549,0.19118609,0.9390724,0.001324389,0.01106046,0.06280395,0.07818716,0.9469226
0.04130449,0.010946699,0.8171878,0.7470855,0.0022730746,0.4413598,0.9033291,0.0005137043,0.054780595,0.2010878
0.00668312,0.23287793,0.054973148,0.73323697,0.04916537,0.00073536293,0.91911757,0.0008238143,0.007269416,0.9949758
0.02626103,0.010386843,0.018406162,0.92967165,0.040002123,0.26104143,0.98437583,0.005993326,0.21642116,0.6217171
0.02040763,0.0004335346,0.9617462,0.008834311,0.97799486,0.8333396,0.02787753,0.00047976236,0.0049787248,0.0027107606
0.02419652,0.10431016,0.8079609,0.99586403,0.64678884,0.0058313655,0.002008054,0.36869922,0.043663815,0.6167849
0.19199428,0.0071096416,0.063795075,0.90476143,0.4645976,0.0005774246,0.00026128025,0.10968023,0.6323058,0.95623386
0.017659117,0.37938738,0.9550133,0.017895894,0.8325937,0.9806204,0.120681204,0.0010571867,0.011227386,0.021832095
0.04096503,0.9653511,0.99297893,0.22037858,0.3863334,0.9527808,0.01926879,0.008149389,0.10722554,0.45806995
0.04431921,0.011787249,0.008858497,0.019572066,0.0010797303,0.0026432665,0.001331814,0.010313702,0.9409645,0.9746919
0.23702516,0.98516434,0.00019504437,0.000218368,4.361629e-05,0.100902885,0.6564807,0.008256412,0.025965966,0.22859648
0.036958575,0.000540793,0.0009805028,0.25517717,0.0012909472,0.0008599566,6.834579e-05,0.99171525,0.9985403,0.10065719
0.11740556,0.11898833,0.0009914327,0.8682,0.0041307476,0.9952551,0.9831823,0.2875502,0.08819511,0.0003366306
0.030356713,0.018954702,0.4873462,0.30421415,0.7682657,0.57680655,0.15921022,0.01294696,0.005305759,0.012004811
0.9139365,0.9003479,0.7973345,0.7391514,0.57203543,0.010931525,0.45886463,0.8617312,0.7941291,0.8180609
0.04688268,0.0011850478,0.00053584337,0.94223624,0.00020934049,0.035266206,0.017447911,0.00032713896,0.20984182,0.8242633
0.0024506454,0.056845732,0.77799916,0.9802284,0.0005033689,0.0007502543,0.122385435,0.98026025,0.027595377,0.0020995333
0.9892989,0.0018426523,0.0052612764,0.1887681,0.10949421,0.38613126,0.9610553,0.6469962,0.88145894,0.0036015646
0.044021036,0.014247184,0.01286881,0.25739095,0.014796401,0.24509224,0.001855672,0.00044303027,0.0063945744,0.09398577
0.43657,0.9981157,0.00030795884,0.00019276475,0.0076378863,0.9807527,0.000117192714,0.0036901347,0.029341714,0.160494
0.046330735,0.9572116,0.43218467,0.010646342,0.034146316,0.0018426453,0.7246331,0.8639712,0.006731006,0.037227046
0.95560473,0.97955513,0.039314758,0.00054990576,0.97485656,0.98848456,0.007806539,0.2256836,0.01025121,0.0009693377
0.003690245,0.0009414384,0.015156132,0.4564378,0.66806126,0.792593,0.013679206,0.97253835,0.9729771,0.0020548443
0.17225827,0.0030625737,0.0033558956,0.1946501,0.4761612,0.8906684,0.98309463,0.020439321,0.28113806,0.024810689
0.81842774,0.951744,0.23982687,0.69002354,0.0132560935,0.99565053,0.004036467,0.31361336,0.09032853,0.0009547204
0.986666,0.05500861,0.0019813192,0.97866756,2.20865e-05,0.0069212294,0.19798212,0.28749812,0.009659924,0.0014255383
0.016488973,0.99856097,0.4692425,0.00031596483,0.5660144,0.9826522,0.5384127,0.5650337,0.04477408,0.0053675766
0.00043146883,0.58768153,0.7705122,0.0016290265,0.018246265,0.006417234,0.75839376,0.91195905,0.4211257,0.063100375
0.302457,0.9012,0.98040587,0.27267438,0.61424273,0.035491996,0.9569135,0.35478783,0.9282373,0.97789437
0.39415833,0.07893135,0.50574136,0.96538717,0.0043523237,0.09851967,0.028616462,0.6121519,0.022779698,0.0015180693
0.4345596,0.010579554,0.87819767,0.00816895,0.99714464,0.15782072,0.00327346,0.00028045234,0.03650821,0.65829
0.66022205,0.059238106,0.7230647,0.00057860144,0.95356417,0.12155525,0.58361423,0.1368158,0.0075196363,0.0017912264
0.002465322,0.019527066,0.9954847,0.0026250537,0.58458406,0.43048617,0.73705834,0.0524352,0.6528802,0.07427697
0.76283526,0.0008704014,0.022179954,0.77642137,0.011080992,0.060666546,0.33963993,0.0009042637,0.5005774,0.7103222
0.23778461,0.47824073,0.13517146,0.01798412,0.036696747,0.0032363266,0.0649656,0.87705195,0.6095279,0.21985084
0.009858286,0.0007078278,0.0010858368,0.00083963515,0.111180924,0.35002258,0.9534339,0.3136755,0.9964885,0.22871274
0.73139405,0.102898136,0.5979504,0.83560574,0.41455123,0.44326377,0.9693579,0.15154018,0.9773939,0.8171557
0.002514013,0.030399032,0.045793064,0.9900887,0.7208584,0.007864255,0.11500582,0.9306488,0.28900903,0.3511943
0.0067811813,0.05251757,0.04249914,0.87020177,0.9895404,0.0057212748,0.30120084,0.3767214,0.0054559303,0.40160483
0.5250264,0.030443644,0.8600756,0.97296923,0.7434427,0.0070219925,0.0027334874,0.34836325,0.1026478,0.3131543
0.00030280562,0.11896495,0.13187608,0.39835125,0.2842486,0.0073749837,0.0013861782,0.99815845,0.045277555,0.0005177483
0.023920842,0.002178469,0.9905336,0.5317079,0.019049607,0.32342404,0.8393493,0.00061594194,0.006167291,0.0068796296
0.60649914,0.1500482,0.93656886,0.893386,0.0004272482,8.6928645e-05,0.99545836,0.8015191,0.015642608,0.017702945
0.23437202,0.0005700934,0.9011704,0.89928174,0.0119137475,0.35173005,0.009831908,0.03338197,0.17166226,0.002562762
0.009435647,0.40645322,0.015335337,0.00021489122,0.78510237,0.7291683,0.058520846,0.023372203,0.8669782,0.71849
0.009855765,0.9981419,0.42286256,0.84650016,0.13758461,0.23693274,0.34092495,0.89518005,0.25583476,0.7442352
0.04223377,0.122722514,0.24459329,0.0018535515,0.9673438,0.05242332,0.95498186,0.35543075,0.006561199,0.026389537
0.9470244,0.100029826,0.0006763297,0.027901532,6.187908e-05,0.7238657,0.09316567,0.002867877,0.5780086,0.08781443
0.006742777,0.00077934755,0.4009369,0.003666627,0.9947908,0.23980114,0.00048955274,0.0061102933,0.0010570202,0.0012840335
0.95712227,0.0005665834,0.56088233,0.9530451,0.015610201,0.009563386,0.04014611,0.88660383,0.5554872,0.0011883073
0.00058450893,0.60683346,0.0016241296,0.00060223934,0.014060929,0.004487814,0.15679502,0.9845092,0.8527191,0.14004166
0.948704,0.25325468,0.7941062,0.8419749,0.881591,0.0012761434,0.39707923,0.5440012,0.23247829,0.88136506
0.0687258,0.83358204,0.0025489926,0.46787396,0.0023863886,0.0010340386,0.001990639,0.936051,0.0037939548,0.012354271
0.0083478885,0.8443205,0.16016574,0.0054957992,0.9214863,0.7987448,0.0009278066,0.62028974,0.0008713283,0.00017385966
0.9855032,0.26552597,0.9935457,0.014078525,0.21467583,0.02816947,0.067093015,0.34903425,0.21939716,0.017036444
0.02292832,0.009500133,0.15295492,0.1158314,0.80381286,0.042549,0.9670299,0.045702014,0.0012018164,0.009420272
0.06346618,0.2189663,0.21599124,0.0061754943,0.0004909947,0.019715285,0.00020039985,0.015212297,0.010705679,0.010117662
0.097868666,0.0033241748,0.0020406798,0.0023140449,0.98596644,0.07440814,0.26510474,0.0030301085,0.0009738704,0.030678894
0.012997707,0.57530916,0.012695318,0.9937779,0.17114387,0.0037689318,0.00038739265,0.88768214,0.08689153,0.7144269
0.9744201,0.025438117,0.005248684,0.95421547,0.014981372,0.0019940094,0.24824548,0.0005947701,0.09499793,0.9882102
0.43645355,0.9947239,0.5411305,0.27468032,0.09577509,0.8563576,0.9124781,0.045255978,0.01617553,0.12830544
0.98246104,0.0072261314,0.0063347486,0.97213686,0.010393537,0.00010696281,0.032456174,0.010578506,0.08369487,0.934757
0.030073665,0.014209242,0.00030182223,0.054113902,0.0068844133,0.6155875,0.03302776,0.047142543,0.017585168,0.0009747151
0.002303448,0.14559144,0.3968739,0.00044028758,0.0011220505,0.0006418554,0.07248867,0.063253686,0.107909806,0.3479839
0.1948354,0.0045805103,0.41227424,0.9822164,0.89691347,0.016320236,0.005734834,0.65573674,0.98655015,0.9077859
0.0021830841,0.013633833,0.35079345,0.059921704,0.85673827,0.19101891,0.9904414,0.51575756,0.91069895,0.34922194
0.98448676,0.99756575,0.20076615,0.16849017,0.16448705,0.9673303,0.0068628904,0.3340245,0.22476892,0.08859376
0.6088994,0.94927883,0.8142291,0.9708292,0.44621196,0.013651467,0.9875358,0.0042596865,0.06381987,0.9975455
0.9489303,0.00020450477,0.0076065,0.003013641,0.99654734,0.02582807,0.93428534,0.14503327,0.0010418752,0.00019744749
0.98865175,0.88462424,0.40544328,0.9663186,0.9887082,0.6374477,0.23919174,0.045708127,0.9167784,0.99286884
0.012235834,0.06053728,0.94037294,0.27454862,0.0010437146,0.07367121,0.9677987,0.00031653527,0.021125864,0.49052092
0.0005859989,0.30573148,0.96083796,0.91932416,0.012098927,0.0013845916,0.0025866306,0.97481364,0.04112362,0.018818732
0.7435049,0.8396389,0.0077179023,0.010027118,0.028030584,0.7079574,0.01051712,0.008478731,0.082375154,0.3217422
0.0021125425,0.036667507,0.00012878967,0.00024565132,0.82234657,0.00010123734,0.000510399,0.60485786,0.00021441047,0.0071191466
0.003474433,0.37561324,0.6940132,0.9389133,0.6505878,0.056878068,0.540746,0.71298736,0.9386428,0.96769434
0.9918743,0.08940259,0.012007458,0.14007388,0.00045824167,0.0011919906,0.3780989,0.7494836,0.90995103,0.14576252
0.27286187,0.03765048,0.033092827,0.9975659,0.004341374,0.8444435,0.9968859,0.00044205095,0.015721371,0.3852006
0.5327442,0.00049431034,0.001956312,0.06228863,0.00050034735,0.09868887,0.09198946,0.00018185662,0.97930366,0.95531595
0.33923334,0.83664006,0.28319028,0.06634825,0.7764422,0.9236605,0.00046604243,0.4651492,0.0129266465,0.0011463129
0.04272953,0.00015744333,0.95300806,0.9478429,0.0006879964,0.9418033,0.0418077,0.0012720653,0.012257314,0.00011317437
0.8903094,0.012500926,0.40105113,0.0012922236,0.16904536,0.0115162665,0.005784701,0.005727023,0.19778275,0.3802894
0.044239093,0.5915932,0.0024492785,0.0130611425,0.8511676,0.5328715,0.9146693,0.029057523,0.02349655,0.30565724
0.016713861,0.058571592,0.0050744945,0.98969316,0.016994037,0.0015669358,0.00020820046,0.19696008,0.06350941,0.8057623
0.0068483753,0.7887771,0.12559043,0.035160404,0.83260113,0.008847974,0.013259369,0.0056166076,0.008620701,0.9637398
0.0043537607,0.28683352,0.8848543,0.00056580664,0.8313283,0.31652167,0.8948742,0.4851071,0.32699996,0.039469503
0.57263374,0.39580333,0.124692194,0.9355859,0.01241682,0.8477639,0.005786802,0.7100511,0.09036817,0.0009097406
0.989393,0.19919734,0.0314681,0.30855033,0.58408546,0.9796234,0.664055,0.18605277,0.73015225,0.010245638
0.013355392,0.45421582,0.63021916,0.00049479445,0.9395072,0.4948216,0.062033013,0.16391447,0.0033983157,0.0024564094
0.9664822,0.99146384,0.25736827,0.9711979,0.8213828,0.5240649,0.0028089376,0.39630458,0.12111658,0.5837598
0.01056473,0.7730441,0.40024337,0.040617205,0.627206,0.35111386,0.0049215625,0.74413097,0.0041674515,0.001733263
0.9929803,0.0013483281,0.5138737,0.6332165,0.19915041,0.0033030799,0.073235504,0.9960485,0.99365264,0.013153833
0.0039127786,0.0010381246,0.00073796604,0.00058520184,0.621797,0.002774965,0.00023531886,0.43375117,0.08210341,0.014651968
0.083108425,0.99406093,0.0842868,0.8573127,0.22619876,0.2581682,0.03097017,0.3087647,0.0934588,0.9205951
0.014724539,0.00038431134,0.384404,0.006901851,0.039714947,0.70705694,0.001508996,0.00021854274,0.9989646,0.97327244
0.00540017,0.09272058,0.6373086,0.9236358,0.8504472,0.13153349,0.9888448,0.059774864,0.8942916,0.9907808
0.054521725,0.00028527714,0.0026249303,0.0035683198,0.9460277,0.36186695,0.9899577,0.9299429,0.9312345,0.0028222343
0.0025416177,0.04334869,0.9961564,0.16885579,0.08541068,0.3290133,0.97749966,0.009124038,0.58192074,0.47865832
0.08950573,0.9985808,0.028129827,0.7928645,0.054785926,0.408513,0.011134496,0.46860024,0.05272776,0.73471814
0.00072680786,0.69726604,0.0545289,0.6239713,0.21245798,0.12275595,0.5487212,0.9887262,0.99775344,0.89702874
0.0062160175,0.6334399,0.93670875,0.00067367,0.03323364,0.9754773,0.46879244,0.05228286,0.28628182,0.0031106155
0.34928453,0.9942739,0.78972447,0.5102238,0.060560882,0.0099852905,0.44558448,0.89793897,0.07750882,0.4674598
0.011633695,0.035820045,0.00066696794,0.030170314,0.9783558,0.85845494,0.027441923,0.83145934,0.988982,0.25929072
0.91700786,0.0052248472,0.7108173,0.0026685784,0.026220044,0.00398363,0.0007058555,0.00013054504,0.30868453,0.8910102
0.8908688,0.7996491,0.005381446,6.355279e-05,9.612727e-05,4.570141e-05,0.023215177,0.0017538329,0.1437292,0.9894612
0.5634225,0.9768471,0.46068853,0.9816427,0.93545884,0.26766822,0.05541191,0.10215678,0.13785076,0.97992855
0.08760537,0.0008098698,0.0022562484,0.23253375,0.0030199545,0.091713816,0.12422463,1.9379091e-05,0.04905515,0.79327595
0.027635098,0.0033088117,0.00047790149,0.0115806805,0.9902207,0.82415855,0.43566915,0.018541627,0.9565394,0.8047074
0.014850158,0.004523321,0.9780439,0.19894938,0.9730735,0.7084363,0.0055687763,0.0001789488,0.9207806,0.9884342
0.20476283,0.98144644,0.009353371,0.012641223,0.005608874,0.033690654,0.0007911093,0.39518565,0.028304735,0.14227015
0.0026819904,0.0018526097,0.42657807,0.0014455622,0.9934199,0.01937559,0.0021860653,0.0127310855,0.0009532184,0.006944946
0.9877832,0.09801057,0.68127173,0.18636818,0.3597524,5.400609e-05,0.23421724,0.9806088,0.09446347,0.03873279
0.029039878,0.62491053,0.015776193,0.7081483,0.7948034,0.9822665,0.007852693,0.76803195,0.98674786,0.46253574
0.7851878,0.0007604775,0.0034106548,0.13270076,0.012828115,0.00033810158,0.0020769532,0.09230577,0.0056957523,0.004857116
0.060714614,0.1077293,0.38865525,0.9357207,0.038692404,0.8280683,0.0011409955,0.00018941377,0.03180268,0.5016435
0.9909457,0.035591405,0.22837564,0.9735197,0.014170248,0.40204746,0.46679586,0.045933243,0.06434927,0.009771351
0.02064405,0.84871143,0.013293157,0.00082546595,0.0013622241,0.9792219,0.7000416,0.024196573,0.21245705,0.006652566
0.0007021149,0.7757556,0.81803286,0.59296155,0.031639524,0.00069909694,0.9773298,0.27767563,0.6548761,0.99622947
0.98065716,0.0007164632,0.79767716,0.4043723,0.0051362356,0.0064890473,0.983104,0.9563189,0.99064016,0.004874293
0.026605925,0.019993437,0.05803722,0.00093900313,0.020819554,0.12623096,0.0054467143,0.04095763,0.7797447,0.25254625
0.5509462,0.87711054,0.00014240986,0.3457761,0.035012756,0.06811531,0.00078609324,0.5009234,0.00643766,0.030463869
0.847887,0.72783434,0.9726958,0.069773346,0.022996891,6.883268e-05,0.9719107,0.942649,0.066692755,0.115406565
0.9598672,0.081384584,0.0006723051,0.09998974,0.011978264,0.0035195798,0.055457376,0.0005799964,0.552785,0.99754924
0.3106664,0.638358,0.00015541198,0.59084135,0.0014482946,0.98006386,0.039558694,0.9340914,0.9869733,0.021017682
0.060969044,0.011491005,0.0021283915,0.052544426,0.9907417,0.06926147,0.075810924,6.0346214e-05,0.031424,0.9933515
0.7717345,0.91729367,0.0075436775,0.22324167,0.5732411,0.9893433,0.40734893,0.86461323,0.99805576,0.62418216
0.08449877,0.20509195,0.82558835,0.956805,0.0031117438,0.9240916,0.56305504,0.0033119614,0.011782595,0.010840699
0.23274261,0.0331643,0.10114705,0.0088791065,0.9967537,0.0019257052,0.8861065,0.5867939,0.05688541,0.26045617
0.7697218,0.23831588,0.22660333,0.0009085936,0.9192133,0.9896054,0.0071345563,0.0032927901,0.0042610825,0.00043164365
0.0059014605,0.025955096,0.4892326,0.0031555584,0.06568126,0.16669364,0.61303765,0.16307847,0.9932028,0.7874383
0.45405832,0.99926776,0.0003899972,0.20551743,0.8431549,0.82638264,0.003572133,0.0012937388,0.060112618,0.9988777
0.011565293,0.11647635,0.74226314,0.94250727,0.031392794,0.007997961,0.0051320777,0.91196525,0.026400445,0.013959904
0.3793434,0.19755031,0.83721155,0.010614607,0.293892,0.0008815809,0.01099814,0.81988597,0.01062991,0.003569156
0.026324255,0.47318363,0.49034524,0.9798603,0.06620207,0.6998933,0.00011993503,0.4338417,0.019097097,0.0055623366
0.5544777,0.09258635,0.0018840698,0.9232267,0.27517235,0.14054076,0.07267976,0.8819111,0.003508498,0.0004354479
0.071972005,0.99170154,0.021088233,0.87410665,0.6566906,0.9977239,0.0013257507,0.27019924,0.87012,0.63342774
0.37859297,0.9779789,0.0053237854,0.8652048,0.053668335,0.8109516,0.001989957,0.9949166,0.71112436,0.019787569
0.012225948,0.4892466,0.9921431,0.7502307,0.10762482,0.09157674,0.9784941,0.0039764144,0.052916378,0.911976
0.007043637,0.00015426951,0.007873187,0.3734257,0.72151685,0.6485982,0.17483912,0.47578922,0.98133934,0.04805783
0.9715841,0.07825264,0.31151378,0.008933698,0.957542,0.022381965,0.46315297,0.041909672,0.05907003,0.14676496
